../instances/S1/p15150/p15150-24.txt;LayeredSearch-2;16.0;16.0;16.0;Optimal;61.0;20.06378698348999
../instances/S1/p15150/p15150-24.txt;LayeredSearch-3;16.0;16.0;16.0;Optimal;60.0;18.783280849456787
../instances/S1/p15150/p15150-24.txt;LayeredSearch-4;16.0;16.0;16.0;Optimal;66.0;17.236529111862183
../instances/S1/p15150/p15150-25.txt;solveCPCP_D;16.0;16.0;16.0;Optimal;54.0;157.7176640033722
../instances/S1/p15150/p15150-25.txt;SequentialSearch;16.0;16.0;16.0;Optimal;54.0;23.94665002822876
../instances/S1/p15150/p15150-25.txt;BinarySearch;16.0;16.0;16.0;Optimal;54.0;27.80424404144287
../instances/S1/p15150/p15150-25.txt;LayeredSearch-2;16.0;16.0;16.0;Optimal;54.0;21.937998056411743
../instances/S1/p15150/p15150-25.txt;LayeredSearch-3;16.0;16.0;16.0;Optimal;54.0;26.80786395072937
../instances/S1/p15150/p15150-25.txt;LayeredSearch-4;16.0;16.0;16.0;Optimal;54.0;21.668773889541626
../instances/S1/p15150/p15150-26.txt;solveCPCP_D;16.0;16.0;16.0;Optimal;62.0;65.59602499008179
../instances/S1/p15150/p15150-26.txt;SequentialSearch;16.0;16.0;16.0;Optimal;54.0;19.748620986938477
../instances/S1/p15150/p15150-26.txt;BinarySearch;16.0;16.0;16.0;Optimal;62.0;22.227288961410522
../instances/S1/p15150/p15150-26.txt;LayeredSearch-2;16.0;16.0;16.0;Optimal;62.0;22.47009015083313
../instances/S1/p15150/p15150-26.txt;LayeredSearch-3;16.0;16.0;16.0;Optimal;62.0;17.41087579727173
../instances/S1/p15150/p15150-26.txt;LayeredSearch-4;16.0;16.0;16.0;Optimal;54.0;18.901310920715332
../instances/S1/p15150/p15150-27.txt;solveCPCP_D;16.000000000000007;20.0;20.0;UserLimit;53.0;300.0188789367676
../instances/S1/p15150/p15150-27.txt;SequentialSearch;18.0;18.0;18.0;Optimal;58.0;113.52334594726562
../instances/S1/p15150/p15150-27.txt;BinarySearch;18.0;18.0;18.0;Optimal;53.0;107.32348012924194
../instances/S1/p15150/p15150-27.txt;LayeredSearch-2;18.0;18.0;18.0;Optimal;58.0;110.98988318443298
../instances/S1/p15150/p15150-27.txt;LayeredSearch-3;18.0;18.0;18.0;Optimal;53.0;113.178475856781
../instances/S1/p15150/p15150-27.txt;LayeredSearch-4;18.0;18.0;18.0;Optimal;60.0;107.27130603790283
../instances/S1/p15150/p15150-28.txt;solveCPCP_D;17.0;17.0;17.0;Optimal;57.0;46.96549201011658
../instances/S1/p15150/p15150-28.txt;SequentialSearch;17.0;17.0;17.0;Optimal;63.0;32.26641893386841
../instances/S1/p15150/p15150-28.txt;BinarySearch;17.0;17.0;17.0;Optimal;68.0;27.20192289352417
../instances/S1/p15150/p15150-28.txt;LayeredSearch-2;17.0;17.0;17.0;Optimal;62.0;30.377131938934326
../instances/S1/p15150/p15150-28.txt;LayeredSearch-3;17.0;17.0;17.0;Optimal;63.0;33.88170909881592
../instances/S1/p15150/p15150-28.txt;LayeredSearch-4;17.0;17.0;17.0;Optimal;65.0;31.07878303527832
../instances/S1/p15150/p15150-29.txt;solveCPCP_D;15.0;15.0;15.0;Optimal;59.0;56.799376010894775
../instances/S1/p15150/p15150-29.txt;SequentialSearch;15.0;15.0;15.0;Optimal;59.0;15.123291015625
../instances/S1/p15150/p15150-29.txt;BinarySearch;15.0;15.0;15.0;Optimal;67.0;21.841289043426514
../instances/S1/p15150/p15150-29.txt;LayeredSearch-2;15.0;15.0;15.0;Optimal;59.0;18.18791890144348
../instances/S1/p15150/p15150-29.txt;LayeredSearch-3;15.0;15.0;15.0;Optimal;65.0;17.683475017547607
../instances/S1/p15150/p15150-29.txt;LayeredSearch-4;15.0;15.0;15.0;Optimal;68.0;28.424799919128418
../instances/S1/p15150/p15150-30.txt;solveCPCP_D;15.0;15.0;15.0;Optimal;57.0;82.41186594963074
../instances/S1/p15150/p15150-30.txt;SequentialSearch;15.0;15.0;15.0;Optimal;55.0;22.573204040527344
../instances/S1/p15150/p15150-30.txt;BinarySearch;15.0;15.0;15.0;Optimal;57.0;19.38160800933838
../instances/S1/p15150/p15150-30.txt;LayeredSearch-2;15.0;15.0;15.0;Optimal;62.0;21.263484954833984
../instances/S1/p15150/p15150-30.txt;LayeredSearch-3;15.0;15.0;15.0;Optimal;59.0;20.11100697517395
../instances/S1/p15150/p15150-30.txt;LayeredSearch-4;15.0;15.0;15.0;Optimal;60.0;19.628499031066895
../instances/S1/p1650/p1650-1.txt;solveCPCP_D;17.0;17.0;17.0;Optimal;55.0;2.7099411487579346
../instances/S1/p1650/p1650-1.txt;SequentialSearch;17.0;17.0;17.0;Optimal;47.0;2.6161129474639893
../instances/S1/p1650/p1650-1.txt;BinarySearch;17.0;17.0;17.0;Optimal;49.0;23.962430000305176
../instances/S1/p1650/p1650-1.txt;LayeredSearch-2;17.0;17.0;17.0;Optimal;48.0;4.784470081329346
../instances/S1/p1650/p1650-1.txt;LayeredSearch-3;17.0;17.0;17.0;Optimal;60.0;1.9376168251037598
../instances/S1/p1650/p1650-1.txt;LayeredSearch-4;17.0;17.0;17.0;Optimal;55.0;1.696195125579834
../instances/S1/p1650/p1650-10.txt;solveCPCP_D;23.0;23.0;23.0;Optimal;81.0;8.200513124465942
../instances/S1/p1650/p1650-10.txt;SequentialSearch;23.0;23.0;23.0;Optimal;81.0;11.602843999862671
../instances/S1/p1650/p1650-10.txt;BinarySearch;23.0;23.0;23.0;Optimal;81.0;1.2066941261291504
../instances/S1/p1650/p1650-10.txt;LayeredSearch-2;23.0;23.0;23.0;Optimal;81.0;9.468427181243896
../instances/S1/p1650/p1650-10.txt;LayeredSearch-3;23.0;23.0;23.0;Optimal;81.0;8.533009052276611
../instances/S1/p1650/p1650-10.txt;LayeredSearch-4;23.0;23.0;23.0;Optimal;81.0;3.098155975341797
../instances/S1/p1650/p1650-2.txt;solveCPCP_D;18.0;18.0;18.0;Optimal;54.0;2.394066095352173
../instances/S1/p1650/p1650-2.txt;SequentialSearch;18.0;18.0;18.0;Optimal;47.0;2.7963919639587402
../instances/S1/p1650/p1650-2.txt;BinarySearch;18.0;18.0;18.0;Optimal;50.0;2.5176849365234375
../instances/S1/p1650/p1650-2.txt;LayeredSearch-2;18.0;18.0;18.0;Optimal;54.0;2.1423418521881104
../instances/S1/p1650/p1650-2.txt;LayeredSearch-3;18.0;18.0;18.0;Optimal;52.0;2.2051260471343994
../instances/S1/p1650/p1650-2.txt;LayeredSearch-4;18.0;18.0;18.0;Optimal;49.0;2.57989501953125
../instances/S1/p1650/p1650-3.txt;solveCPCP_D;15.0;15.0;15.0;Optimal;60.0;1.9176669120788574
../instances/S1/p1650/p1650-3.txt;SequentialSearch;15.0;15.0;15.0;Optimal;60.0;2.710545063018799
../instances/S1/p1650/p1650-3.txt;BinarySearch;15.0;15.0;15.0;Optimal;47.0;2.6524620056152344
../instances/S1/p1650/p1650-3.txt;LayeredSearch-2;15.0;15.0;15.0;Optimal;60.0;2.1457459926605225
../instances/S1/p1650/p1650-3.txt;LayeredSearch-3;15.0;15.0;15.0;Optimal;60.0;1.6526811122894287
../instances/S1/p1650/p1650-3.txt;LayeredSearch-4;15.0;15.0;15.0;Optimal;47.0;2.0986039638519287
../instances/S1/p1650/p1650-4.txt;solveCPCP_D;21.0;21.0;21.0;Optimal;48.0;1.8891088962554932
../instances/S1/p1650/p1650-4.txt;SequentialSearch;21.0;21.0;21.0;Optimal;46.0;4.589020013809204
../instances/S1/p1650/p1650-4.txt;BinarySearch;21.0;21.0;21.0;Optimal;48.0;3.474630117416382
../instances/S1/p1650/p1650-4.txt;LayeredSearch-2;21.0;21.0;21.0;Optimal;48.0;3.492089033126831
../instances/S1/p1650/p1650-4.txt;LayeredSearch-3;21.0;21.0;21.0;Optimal;46.0;3.2761380672454834
../instances/S1/p1650/p1650-4.txt;LayeredSearch-4;21.0;21.0;21.0;Optimal;48.0;3.046445846557617
../instances/S1/p1650/p1650-5.txt;solveCPCP_D;18.0;18.0;18.0;Optimal;51.0;0.8227429389953613
../instances/S1/p1650/p1650-5.txt;SequentialSearch;18.0;18.0;18.0;Optimal;45.0;3.440239906311035
../instances/S1/p1650/p1650-5.txt;BinarySearch;18.0;18.0;18.0;Optimal;46.0;2.072721004486084
../instances/S1/p1650/p1650-5.txt;LayeredSearch-2;18.0;18.0;18.0;Optimal;50.0;2.8074429035186768
../instances/S1/p1650/p1650-5.txt;LayeredSearch-3;18.0;18.0;18.0;Optimal;51.0;2.484905958175659
../instances/S1/p1650/p1650-5.txt;LayeredSearch-4;18.0;18.0;18.0;Optimal;44.0;1.8574941158294678
../instances/S1/p1650/p1650-6.txt;solveCPCP_D;19.0;19.0;19.0;Optimal;35.0;3.5709471702575684
../instances/S1/p1650/p1650-6.txt;SequentialSearch;19.0;19.0;19.0;Optimal;41.0;4.114514112472534
../instances/S1/p1650/p1650-6.txt;BinarySearch;19.0;19.0;19.0;Optimal;42.0;6.482999086380005
../instances/S1/p1650/p1650-6.txt;LayeredSearch-2;19.0;19.0;19.0;Optimal;42.0;8.999030828475952
../instances/S1/p1650/p1650-6.txt;LayeredSearch-3;19.0;19.0;19.0;Optimal;35.0;3.7105259895324707
../instances/S1/p1650/p1650-6.txt;LayeredSearch-4;19.0;19.0;19.0;Optimal;42.0;3.6718809604644775
../instances/S1/p1650/p1650-7.txt;solveCPCP_D;18.0;18.0;18.0;Optimal;41.0;4.869347095489502
../instances/S1/p1650/p1650-7.txt;SequentialSearch;18.0;18.0;18.0;Optimal;49.0;3.3716108798980713
../instances/S1/p1650/p1650-7.txt;BinarySearch;18.0;18.0;18.0;Optimal;49.0;2.0042200088500977
../instances/S1/p1650/p1650-7.txt;LayeredSearch-2;18.0;18.0;18.0;Optimal;54.0;2.313871145248413
../instances/S1/p1650/p1650-7.txt;LayeredSearch-3;18.0;18.0;18.0;Optimal;46.0;2.3325090408325195
../instances/S1/p1650/p1650-7.txt;LayeredSearch-4;18.0;18.0;18.0;Optimal;43.0;6.134267091751099
../instances/S1/p1650/p1650-8.txt;solveCPCP_D;20.0;20.0;20.0;Optimal;53.0;2.4406239986419678
../instances/S1/p1650/p1650-8.txt;SequentialSearch;20.0;20.0;20.0;Optimal;48.0;3.0526652336120605
../instances/S1/p1650/p1650-8.txt;BinarySearch;20.0;20.0;20.0;Optimal;53.0;2.8825008869171143
../instances/S1/p1650/p1650-8.txt;LayeredSearch-2;20.0;20.0;20.0;Optimal;49.0;3.8116869926452637
../instances/S1/p1650/p1650-8.txt;LayeredSearch-3;20.0;20.0;20.0;Optimal;48.0;2.476367950439453
../instances/S1/p1650/p1650-8.txt;LayeredSearch-4;20.0;20.0;20.0;Optimal;43.0;3.913439989089966
../instances/S1/p1650/p1650-9.txt;solveCPCP_D;17.0;17.0;17.0;Optimal;37.0;4.106751918792725
../instances/S1/p1650/p1650-9.txt;SequentialSearch;17.0;17.0;17.0;Optimal;43.0;2.923021078109741
../instances/S1/p1650/p1650-9.txt;BinarySearch;17.0;17.0;17.0;Optimal;46.0;2.85404896736145
../instances/S1/p1650/p1650-9.txt;LayeredSearch-2;17.0;17.0;17.0;Optimal;44.0;2.571565866470337
../instances/S1/p1650/p1650-9.txt;LayeredSearch-3;17.0;17.0;17.0;Optimal;44.0;2.5381500720977783
